  6235,    3.862,  -47.374,  142.625,    0.079,    0.048,    1.126,
  6240,    0.641,  -49.763,  125.389,    0.031,    0.093,    1.198,
  6245,   -1.427,  -63.091,  113.351,    0.060,    0.046,    1.133,
  6250,    0.526,  -76.480,  123.740,    0.128,    0.011,    1.040,
  6255,    0.534,  -86.167,  133.816,    0.117,    0.019,    1.024,
  6260,    0.618,  -97.923,  149.519,    0.174,    0.073,    1.078,
  6265,   -3.679, -106.908,  155.541,    0.133,    0.026,    1.138,
  6270,   -4.511, -110.206,  151.954,    0.153,    0.082,    1.140,
  6275,   -9.053, -112.427,  154.473,    0.210,    0.079,    1.121,
  6280,  -10.824, -109.885,  148.503,    0.290,    0.010,    1.138,
  6285,  -11.786, -104.923,  139.564,    0.379,    0.003,    1.108,
  6290,  -10.557,  -88.175,  135.343,    0.439,    0.055,    1.079,
  6295,   -5.152,  -67.664,  117.328,    0.443,    0.019,    1.057,
  6300,   -5.977,  -47.572,  105.160,    0.452,    0.034,    1.089,
  6305,   -3.427,  -40.549,   97.129,    0.377,    0.146,    1.072,
  6310,    0.114,  -34.351,   87.687,    0.472,    0.052,    1.006,
  6315,    0.038,  -23.824,   78.748,    0.412,    0.192,    0.977,
  6320,    6.740,  -20.847,   73.290,    0.443,    0.196,    0.937,
  6325,   11.236,  -17.763,   68.320,    0.415,    0.179,    1.021,
  6330,   14.580,  -16.206,   59.564,    0.379,    0.092,    1.014,
  6335,   15.427,  -10.488,   56.900,    0.354,    0.062,    1.063,
  6340,   12.404,  -16.129,   51.931,    0.366,    0.025,    1.155,
  6345,    8.007,  -18.564,   64.122,    0.337,    0.086,    1.141,
  6350,    4.458,  -33.122,   77.748,    0.411,    0.155,    1.199,
  6355,   -2.022,  -29.587,   79.022,    0.307,    0.088,    1.239,
  6360,  -12.480,  -39.839,   80.244,    0.361,    0.179,    1.240,
  6365,  -17.106,  -38.541,   80.694,    0.406,    0.084,    1.218,
  6370,  -19.251,  -31.091,   81.709,    0.433,    0.008,    1.115,
  6375,  -18.175,  -26.129,   76.702,    0.398,    0.038,    1.033,
  6380,  -10.381,  -11.030,   67.854,    0.364,    0.151,    0.960,
  6385,   -4.312,   -7.343,   55.946,    0.274,    0.205,    0.986,
  6390,    1.389,   -4.755,   44.847,    0.301,    0.229,    0.906,
  6395,    6.152,   -8.198,   40.175,    0.337,    0.257,    0.864,
  6400,   14.351,   -3.488,   37.748,    0.346,    0.188,    0.888,
  6405,   16.389,   -9.961,   33.900,    0.232,    0.112,    0.952,
  6410,   14.809,  -20.183,   31.786,    0.172,    0.020,    1.039,
  6415,   12.030,  -26.717,   29.404,    0.174,    0.054,    1.106,
  6420,    5.732,  -31.290,   26.893,    0.266,    0.131,    1.200,
  6425,    0.595,  -31.022,   27.328,    0.366,    0.091,    1.171,
  6430,   -5.793,  -35.259,   33.099,    0.367,    0.071,    1.101,
  6435,   -9.305,  -37.801,   40.290,    0.334,    0.023,    1.079,
  6440,   -8.335,  -40.549,   37.801,    0.333,    0.048,    1.079,
  6445,   -7.694,  -39.083,   35.473,    0.363,    0.085,    1.056,
  6450,   -3.763,  -35.916,   32.152,    0.412,    0.130,    0.983,
  6455,    1.091,  -34.206,   32.053,    0.432,    0.153,    0.956,
  6460,    6.671,  -28.656,   28.786,    0.503,    0.188,    0.942,
  6465,   13.412,  -18.320,   22.793,    0.531,    0.184,    0.961,
  6470,   20.320,   -8.229,   14.839,    0.508,    0.177,    1.015,
  6475,   23.595,   -1.152,    7.496,    0.543,    0.111,    1.027,
  6480,   24.229,    9.473,    2.297,    0.574,    0.047,    1.078,
  6485,   21.854,   16.290,   -1.572,    0.521,    0.027,    1.122,
  6490,   15.702,   19.404,   -4.977,    0.462,    0.017,    1.120,
  6495,   10.709,   16.625,   -3.114,    0.377,    0.012,    1.118,
  6500,    6.763,    7.641,    1.282,    0.383,    0.010,    1.099,
  6505,    2.816,    1.099,    7.038,    0.368,    0.028,    1.126,
  6510,   -1.267,   -9.076,   13.717,    0.400,    0.007,    1.120,
  6515,   -4.465,  -13.801,   16.312,    0.433,    0.017,    1.105,
  6520,   -8.427,  -15.305,   15.832,    0.379,    0.002,    1.085,
  6525,   -6.137,  -12.900,   13.267,    0.462,    0.077,    0.984,
  6530,    1.030,   -2.114,   12.923,    0.438,    0.073,    0.989,
  6535,    4.717,    0.702,   10.969,    0.406,    0.098,    1.031,
  6540,    7.076,    4.496,    7.335,    0.435,    0.088,    1.004,
  6545,    8.366,    7.656,    4.251,    0.394,    0.102,    1.005,
  6550,   11.496,   11.435,    0.893,    0.430,    0.098,    1.020,
  6555,   13.183,   16.641,   -2.236,    0.470,    0.059,    1.057,
  6560,   12.572,   20.854,   -4.488,    0.514,    0.061,    1.043,
  6565,   12.366,   23.076,    0.244,    0.493,    0.067,    1.025,
  6570,   10.549,   13.458,    9.320,    0.415,    0.017,    1.077,
  6575,    7.030,    7.267,   15.458,    0.373,    0.006,    1.090,
  6580,    3.717,    1.267,   20.839,    0.351,    0.021,    1.096,
  6585,    0.229,   16.366,   31.801,    0.129,    0.105,    1.190,
  6590,    0.442,  -11.343,   24.099,    0.459,    0.002,    1.041,
  6595,   -1.122,   -9.618,   23.083,    0.325,    0.037,    1.116,
  6600,   -3.763,   -9.687,   18.908,    0.383,    0.014,    1.090,
  6605,   -5.320,   -6.450,   16.091,    0.454,    0.008,    1.079,
  6610,   -3.679,    1.893,   16.870,    0.466,    0.029,    1.045,
  6615,   -2.221,    3.625,   19.396,    0.437,    0.053,    1.043,
  6620,    0.755,    9.679,   20.381,    0.365,    0.094,    1.044,
  6625,    0.198,    9.099,   15.190,    0.401,    0.088,    1.008,
  6630,    1.908,   11.961,   11.282,    0.343,    0.089,    1.047,
  6635,    1.885,   11.458,    5.641,    0.400,    0.077,    1.044,
  6640,    1.992,   15.290,    1.961,    0.338,    0.058,    1.046,
  6645,    1.648,   15.694,   -2.725,    0.288,    0.060,    1.084,
  6650,    0.183,   13.427,  -10.137,    0.342,    0.042,    1.103,
  6655,    0.114,   11.740,  -13.458,    0.343,    0.054,    1.096,
  6660,    0.824,    9.847,  -15.259,    0.353,    0.051,    1.099,
  6665,    0.389,    4.427,  -15.015,    0.444,    0.049,    1.085,
  6670,    0.854,    9.496,   -5.809,    0.462,    0.037,    1.083,
  6675,    0.763,    8.419,   -3.229,    0.420,    0.011,    1.077,
  6680,    0.770,    9.030,   -3.938,    0.372,    0.028,    1.094,
  6685,    2.847,   11.442,   -7.854,    0.367,    0.065,    1.048,
  6690,    8.015,   14.175,  -13.893,    0.365,    0.090,    1.051,
  6695,    9.526,   16.908,  -16.755,    0.375,    0.070,    1.055,
  6700,   10.152,   19.694,  -21.412,    0.378,    0.052,    1.085,
  6705,    8.824,   19.526,  -24.442,    0.329,    0.028,    1.101,
  6710,    7.465,   15.656,  -25.618,    0.341,    0.023,    1.094,
  6715,    8.259,   14.305,  -24.847,    0.364,    0.037,    1.066,
  6720,    7.007,   13.152,  -21.541,    0.324,    0.028,    1.086,
  6725,    5.496,   11.160,  -21.549,    0.323,    0.045,    1.126,
  6730,    2.984,   13.740,  -23.893,    0.339,    0.041,    1.155,
  6735,    0.320,   13.297,  -25.106,    0.308,    0.037,    1.134,
  6740,   -3.267,   14.534,  -28.374,    0.288,    0.040,    1.132,
  6745,   -4.427,   17.564,  -34.923,    0.295,    0.007,    1.114,
  6750,   -4.099,   22.305,  -42.603,    0.329,    0.031,    1.065,
  6755,   -1.564,   25.152,  -46.916,    0.384,    0.092,    1.003,
  6760,    4.938,   33.106,  -51.793,    0.409,    0.128,    0.969,
  6765,   10.786,   40.824,  -60.274,    0.365,    0.135,    1.010,
  6770,   15.251,   50.312,  -75.022,    0.313,    0.165,    1.038,
  6775,   18.778,   56.435,  -89.297,    0.270,    0.199,    1.050,
  6780,   22.427,   56.931, -110.198,    0.208,    0.226,    1.093,
  6785,   24.938,   51.229, -135.152,    0.082,    0.215,    1.141,
  6790,   20.694,   48.351, -157.709,    0.089,    0.119,    1.173,
  6795,   15.900,   45.847, -180.351,    0.059,    0.029,    1.224,
  6800,   12.610,   41.801, -198.343,    0.271,    0.045,    1.090,
  6805,   17.564,   46.473, -195.389,    0.581,    0.132,    0.892,
  6810,   29.076,   53.862, -183.801,    0.516,    0.073,    0.976,
  6815,   27.687,   47.778, -176.694,    0.299,    0.195,    1.227,
  6820,   20.419,   42.786, -175.809,    0.330,    0.221,    1.228,
  6825,   19.519,   47.137, -179.259,    0.437,    0.144,    1.096,
  6830,   25.480,   59.465, -177.610,    0.395,    0.065,    1.039,
  6835,   29.022,   58.793, -176.587,    0.292,    0.054,    1.041,
  6840,   32.274,   57.732, -177.549,    0.200,    0.009,    1.174,
  6845,   53.534,   49.519, -203.900,    0.188,    0.217,    1.103,
  6850,   45.938,   56.450, -197.564,    0.248,    0.147,    1.151,
  6855,   44.366,   59.984, -212.297,    0.089,    0.180,    1.226,
  6860,   41.587,   56.137, -233.358,    0.104,    0.190,    1.195,
  6865,   37.030,   55.816, -247.832,    0.079,    0.210,    1.195,
  6870,   31.656,   44.206, -250.137,    0.137,    0.213,    1.138,
  6875,   32.832,   40.854, -250.137,    0.342,    0.219,    0.945,
  6880,   30.480,   45.038, -229.870,    0.456,    0.098,    0.929,
  6885,   38.564,   49.961, -216.580,    0.394,    0.169,    0.869,
  6890,   37.740,   48.458, -190.206,    0.245,    0.254,    0.988,
