  3770,   -2.961,   -1.343,   -1.656,    0.259,    0.141,    1.078,
  3775,   -3.160,   -1.236,    0.954,    0.256,    0.137,    1.075,
  3780,   -3.167,    0.938,   -1.404,    0.253,    0.137,    1.083,
  3785,   -3.190,    0.709,   -1.763,    0.253,    0.139,    1.076,
  3790,   -3.358,   -1.274,   -1.908,    0.270,    0.133,    1.078,
  3795,   -2.770,   -1.244,   -1.549,    0.261,    0.130,    1.068,
  3800,   -2.740,    0.862,   -1.732,    0.257,    0.132,    1.072,
  3805,   -2.511,   -1.229,   -1.870,    0.263,    0.137,    1.072,
  3810,   -2.419,   -1.312,   -1.534,    0.256,    0.134,    1.072,
  3815,   -2.122,    0.839,   -1.572,    0.260,    0.133,    1.077,
  3820,   -1.977,    0.977,   -1.572,    0.263,    0.143,    1.073,
  3825,   -2.282,    0.916,   -1.358,    0.254,    0.137,    1.086,
  3830,   -2.564,    0.916,   -1.694,    0.256,    0.144,    1.089,
  3835,   -3.022,   -1.167,   -1.641,    0.258,    0.134,    1.091,
  3840,   -3.091,   -1.435,   -1.954,    0.252,    0.135,    1.084,
  3845,   -2.916,   -1.938,   -1.717,    0.260,    0.137,    1.078,
  3850,   -2.977,   -1.870,   -1.755,    0.262,    0.139,    1.080,
  3855,   -3.206,   -1.541,   -1.763,    0.267,    0.135,    1.063,
  3860,   -3.091,   -1.053,   -1.709,    0.267,    0.132,    1.059,
  3865,   -2.618,   -1.000,   -1.717,    0.258,    0.130,    1.078,
  3870,   -2.137,    0.786,   -1.992,    0.254,    0.126,    1.068,
  3875,   -2.099,    0.816,   -2.122,    0.262,    0.133,    1.068,
  3880,   -2.320,    0.946,   -1.977,    0.255,    0.135,    1.077,
  3885,   -2.061,   -1.183,   -1.870,    0.261,    0.140,    1.087,
  3890,   -2.099,   -1.893,   -1.862,    0.263,    0.142,    1.078,
  3895,   -2.427,   -2.129,   -1.450,    0.270,    0.145,    1.064,
  3900,   -2.557,   -1.694,   -1.068,    0.266,    0.133,    1.075,
  3905,   -2.297,   -1.755,   -1.396,    0.250,    0.135,    1.081,
  3910,   -2.488,   -2.664,   -1.106,    0.257,    0.145,    1.095,
  3915,   -2.297,   -2.305,    0.633,    0.260,    0.139,    1.079,
  3920,   -2.732,   -2.091,   -1.221,    0.256,    0.137,    1.075,
  3925,   -2.702,   -1.534,   -1.198,    0.259,    0.129,    1.069,
  3930,   -2.335,   -1.343,   -1.435,    0.264,    0.122,    1.071,
  3935,   -2.000,    0.793,   -1.679,    0.261,    0.122,    1.072,
  3940,   -1.648,    0.618,   -1.618,    0.264,    0.134,    1.060,
  3945,   -1.595,    0.045,   -1.702,    0.257,    0.122,    1.071,
  3950,   -1.351,    0.366,   -2.129,    0.260,    0.131,    1.072,
  3955,   -1.366,    0.244,   -2.206,    0.256,    0.137,    1.071,
  3960,   -1.351,    0.122,   -1.687,    0.254,    0.148,    1.080,
  3965,   -1.282,    0.167,   -1.854,    0.250,    0.142,    1.074,
  3970,   -1.435,   -1.671,   -1.610,    0.262,    0.147,    1.075,
  3975,   -1.572,   -1.755,   -1.572,    0.257,    0.140,    1.088,
  3980,   -1.877,   -1.198,   -1.374,    0.259,    0.144,    1.084,
  3985,   -1.786,   -1.740,   -1.290,    0.255,    0.142,    1.085,
  3990,   -1.648,   -1.603,    0.954,    0.256,    0.139,    1.075,
  3995,   -1.816,   -1.122,   -1.175,    0.261,    0.136,    1.073,
  4000,   -1.923,    0.717,   -1.274,    0.258,    0.137,    1.080,
  4005,   -2.282,    0.709,   -1.374,    0.255,    0.139,    1.079,
  4010,   -2.335,    0.862,   -1.534,    0.255,    0.134,    1.088,
  4015,   -2.290,    0.328,   -1.580,    0.258,    0.128,    1.080,
  4020,   -2.114,    0.435,   -1.572,    0.265,    0.133,    1.077,
  4025,   -1.809,    0.587,   -1.740,    0.250,    0.132,    1.080,
  4030,   -1.854,    0.740,   -1.793,    0.257,    0.142,    1.075,
  4035,   -2.038,    0.312,   -1.709,    0.261,    0.140,    1.068,
  4040,   -1.625,    0.282,   -1.648,    0.260,    0.153,    1.080,
  4045,   -1.793,    0.213,   -1.083,    0.267,    0.134,    1.066,
  4050,   -1.381,   -1.091,    0.931,    0.249,    0.140,    1.079,
  4055,   -1.328,   -2.458,    0.496,    0.257,    0.143,    1.080,
  4060,   -1.274,   -2.603,    0.748,    0.260,    0.127,    1.071,
  4065,   -1.916,   -2.007,   -1.236,    0.265,    0.137,    1.070,
  4070,   -2.061,   -1.702,   -1.496,    0.259,    0.140,    1.067,
  4075,   -1.854,   -1.755,   -1.610,    0.263,    0.133,    1.077,
  4080,   -1.442,   -1.770,   -1.450,    0.267,    0.133,    1.076,
  4085,   -1.290,   -1.534,   -1.328,    0.266,    0.134,    1.066,
  4090,   -1.236,   -1.419,   -1.557,    0.255,    0.134,    1.073,
  4095,    0.908,   -1.274,   -1.748,    0.249,    0.127,    1.081,
  4100,    0.687,   -1.053,   -2.122,    0.257,    0.129,    1.088,
  4105,    0.954,   -1.213,   -2.114,    0.254,    0.143,    1.074,
  4110,   -1.404,    0.916,   -2.343,    0.254,    0.150,    1.083,
  4115,   -1.885,    0.801,   -2.267,    0.261,    0.152,    1.067,
  4120,   -2.259,   -1.435,   -1.885,    0.261,    0.160,    1.078,
  4125,   -2.603,   -1.351,   -1.320,    0.263,    0.144,    1.072,
  4130,   -2.923,   -1.259,   -1.473,    0.259,    0.145,    1.081,
  4135,   -3.114,   -1.480,   -1.068,    0.262,    0.140,    1.076,
  4140,   -3.267,   -1.694,    0.603,    0.265,    0.140,    1.076,
  4145,   -3.221,   -1.671,    0.664,    0.268,    0.138,    1.074,
  4150,   -3.236,   -1.343,   -1.045,    0.258,    0.135,    1.075,
  4155,   -3.076,   -2.106,    0.954,    0.261,    0.132,    1.071,
  4160,   -2.633,   -2.091,    0.564,    0.257,    0.129,    1.072,
  4165,   -2.000,   -1.839,    0.977,    0.261,    0.124,    1.070,
  4170,   -1.221,   -1.923,   -1.129,    0.260,    0.121,    1.071,
  4175,   -1.083,   -1.442,   -1.259,    0.252,    0.126,    1.060,
  4180,    0.770,   -1.251,   -1.740,    0.244,    0.128,    1.086,
  4185,    0.748,   -1.435,   -1.671,    0.246,    0.138,    1.087,
  4190,   -1.045,   -1.534,   -1.931,    0.253,    0.150,    1.079,
  4195,   -1.885,   -1.595,   -1.870,    0.254,    0.153,    1.081,
  4200,   -3.000,   -1.305,   -1.809,    0.255,    0.153,    1.080,
  4205,   -3.381,   -1.190,   -2.015,    0.264,    0.150,    1.078,
  4210,   -3.900,    0.725,   -1.908,    0.263,    0.147,    1.073,
  4215,   -3.748,    0.305,   -1.824,    0.263,    0.130,    1.080,
  4220,   -3.572,    0.763,   -1.435,    0.269,    0.135,    1.068,
  4225,   -3.389,    0.015,   -1.763,    0.261,    0.133,    1.080,
  4230,   -3.022,    0.061,   -1.854,    0.261,    0.130,    1.084,
  4235,   -2.389,    0.511,   -1.900,    0.260,    0.127,    1.082,
  4240,   -1.809,   -1.404,   -1.503,    0.272,    0.132,    1.071,
  4245,   -1.412,   -1.106,   -1.564,    0.251,    0.129,    1.068,
  4250,   -1.458,    0.618,   -1.755,    0.257,    0.139,    1.076,
  4255,   -1.259,    0.923,   -1.641,    0.251,    0.140,    1.084,
  4260,   -1.328,   -1.526,   -1.587,    0.264,    0.141,    1.087,
  4265,   -1.152,   -1.564,   -1.381,    0.266,    0.139,    1.075,
  4270,   -1.122,   -1.167,   -1.480,    0.266,    0.141,    1.070,
  4275,   -1.587,   -1.152,   -1.351,    0.256,    0.150,    1.071,
  4280,   -1.809,   -1.106,   -1.061,    0.253,    0.149,    1.080,
  4285,   -2.251,   -1.519,   -1.061,    0.257,    0.151,    1.080,
  4290,   -2.641,   -1.358,   -1.305,    0.258,    0.151,    1.086,
  4295,   -3.152,    0.854,   -1.770,    0.262,    0.148,    1.079,
  4300,   -3.595,    0.358,   -1.870,    0.266,    0.137,    1.066,
  4305,   -3.335,    0.374,   -1.786,    0.259,    0.127,    1.075,
  4310,   -2.648,    0.740,   -2.160,    0.258,    0.126,    1.077,
  4315,   -1.885,   -1.603,   -1.656,    0.265,    0.139,    1.068,
  4320,   -1.908,   -1.625,   -1.496,    0.255,    0.134,    1.072,
  4325,   -1.900,   -1.244,   -1.694,    0.264,    0.138,    1.083,
  4330,   -1.824,   -1.053,   -1.824,    0.253,    0.137,    1.076,
  4335,   -1.778,    0.870,   -1.641,    0.255,    0.128,    1.077,
  4340,   -1.541,    0.633,   -1.854,    0.259,    0.136,    1.072,
  4345,   -1.419,    0.175,   -1.931,    0.262,    0.139,    1.079,
  4350,   -1.610,    0.129,   -1.969,    0.262,    0.143,    1.073,
  4355,   -1.885,    0.587,   -1.778,    0.254,    0.145,    1.074,
  4360,   -2.328,    0.526,   -1.709,    0.264,    0.149,    1.089,
  4365,   -2.954,    0.129,   -1.274,    0.252,    0.153,    1.087,
  4370,   -3.511,    0.053,    0.969,    0.258,    0.156,    1.075,
  4375,   -3.572,    0.091,   -1.267,    0.255,    0.138,    1.076,
  4380,   -3.603,    0.305,   -1.618,    0.264,    0.131,    1.071,
  4385,   -3.450,    0.435,   -2.015,    0.262,    0.130,    1.078,
  4390,   -3.343,    0.068,   -2.374,    0.258,    0.143,    1.084,
  4395,   -2.557,   -1.083,   -2.198,    0.253,    0.133,    1.091,
